date,daily_reviews,daily_avg_rating
2023-09-04,1,5.0
2023-09-07,1,1.0
2023-09-11,1,5.0
2023-09-12,1,5.0
2023-09-30,1,1.0
2023-10-08,1,5.0
2023-10-10,1,4.0
2023-11-01,1,5.0
2023-11-08,1,3.0
2023-11-13,2,5.0
2023-11-14,9,5.0
2023-11-15,5,5.0
2023-11-20,1,5.0
2023-12-08,1,5.0
2023-12-31,1,5.0
2024-01-08,1,1.0
2024-01-13,1,5.0
2024-01-23,1,5.0
2024-01-25,1,3.0
2024-02-07,1,5.0
2024-02-08,1,1.0
2024-02-10,3,3.0
2024-02-12,1,1.0
2024-02-13,1,5.0
2024-02-14,1,1.0
2024-02-15,1,5.0
2024-02-16,3,2.0
2024-02-17,4,3.75
2024-02-18,6,3.6667
2024-02-19,5,3.6
2024-02-20,2,5.0
2024-02-21,2,2.5
2024-02-22,5,4.6
2024-02-23,2,3.0
2024-02-24,4,3.5
2024-02-25,2,3.0
2024-02-26,6,5.0
2024-02-27,5,4.0
2024-02-28,1,5.0
2024-02-29,10,3.5
2024-03-01,5,4.2
2024-03-02,3,4.6667
2024-03-03,2,2.5
2024-03-04,6,3.0
2024-03-05,1,5.0
2024-03-06,5,3.4
2024-03-07,6,3.5
2024-03-08,6,3.6667
2024-03-09,6,3.1667
2024-03-10,7,4.4286
2024-03-11,3,3.6667
2024-03-12,8,3.375
2024-03-13,8,3.875
2024-03-14,7,4.2857
2024-03-15,4,3.0
2024-03-16,4,4.5
2024-03-17,4,3.5
2024-03-18,9,4.1111
2024-03-19,5,3.4
2024-03-20,8,4.0
2024-03-21,5,3.8
2024-03-22,4,4.5
2024-03-23,3,2.3333
2024-03-24,4,1.75
2024-03-25,4,3.75
2024-03-26,4,4.5
2024-03-27,6,3.6667
2024-03-28,5,3.4
2024-03-29,5,4.2
2024-03-30,2,5.0
2024-04-01,1,5.0
2024-04-02,6,2.3333
2024-04-03,2,5.0
2024-04-04,6,4.0
2024-04-05,2,5.0
2024-04-06,2,3.0
2024-04-07,7,3.7143
2024-04-08,4,2.0
2024-04-09,1,4.0
2024-04-10,4,4.75
2024-04-11,1,5.0
2024-04-12,4,4.75
2024-04-13,3,3.0
2024-04-14,3,3.6667
2024-04-15,4,4.0
2024-04-16,5,3.6
2024-04-17,5,2.6
2024-04-18,3,2.3333
2024-04-20,5,3.8
2024-04-21,5,3.2
2024-04-22,4,2.25
2024-04-23,1,1.0
2024-04-24,1,1.0
2024-04-25,2,1.5
2024-04-26,2,3.0
2024-04-27,5,2.0
2024-04-28,1,5.0
2024-04-29,3,3.3333
2024-04-30,1,4.0
2024-05-01,5,2.6
2024-05-02,3,2.6667
2024-05-03,3,3.6667
2024-05-04,3,2.6667
2024-05-05,5,4.2
2024-05-06,6,3.1667
2024-05-07,3,2.3333
2024-05-08,6,3.6667
2024-05-09,7,2.5714
2024-05-11,1,1.0
2024-05-12,3,3.0
2024-05-13,5,3.8
2024-05-14,3,3.6667
2024-05-15,2,1.5
2024-05-16,3,1.3333
2024-05-17,5,2.6
2024-05-18,1,5.0
2024-05-19,4,1.25
2024-05-20,3,3.3333
2024-05-21,4,5.0
2024-05-22,1,2.0
2024-05-23,6,4.0
2024-05-24,3,2.6667
2024-05-25,5,2.8
2024-05-26,4,4.0
2024-05-28,1,3.0
2024-05-29,3,3.0
2024-05-30,4,4.0
2024-05-31,4,3.5
2024-06-01,1,5.0
2024-06-02,1,5.0
2024-06-03,3,3.6667
2024-06-04,4,2.5
2024-06-05,5,3.4
2024-06-06,8,3.25
2024-06-07,11,3.9091
2024-06-08,5,4.2
2024-06-09,5,3.4
2024-06-10,8,5.0
2024-06-11,6,3.0
2024-06-12,5,4.2
2024-06-13,2,4.5
2024-06-14,2,5.0
2024-06-15,4,4.0
2024-06-16,4,2.75
2024-06-17,4,3.25
2024-06-18,1,1.0
2024-06-19,1,1.0
2024-06-20,4,2.5
2024-06-21,2,3.0
2024-06-22,2,3.0
2024-06-23,1,1.0
2024-06-24,1,2.0
2024-06-25,3,2.3333
2024-06-26,2,3.0
2024-06-27,2,3.0
2024-06-28,3,4.3333
2024-06-29,2,3.5
2024-06-30,3,5.0
2024-07-01,3,2.3333
2024-07-02,1,5.0
2024-07-03,1,5.0
2024-07-04,3,3.6667
2024-07-05,3,2.0
2024-07-06,2,1.0
2024-07-07,1,4.0
2024-07-08,5,4.2
2024-07-09,2,5.0
2024-07-10,3,3.6667
2024-07-11,4,4.25
2024-07-12,6,3.5
2024-07-14,2,1.5
2024-07-15,1,1.0
2024-07-17,4,3.0
2024-07-18,1,1.0
2024-07-19,4,5.0
2024-07-20,6,3.3333
2024-07-22,3,3.3333
2024-07-23,1,5.0
2024-07-24,3,3.3333
2024-07-25,1,5.0
2024-07-26,1,5.0
2024-07-27,1,5.0
2024-07-28,3,4.3333
2024-07-29,1,5.0
2024-07-30,1,1.0
2024-07-31,4,2.25
2024-08-01,4,3.75
2024-08-03,2,1.0
2024-08-04,1,4.0
2024-08-05,5,2.8
2024-08-06,2,3.0
2024-08-07,4,2.75
2024-08-08,3,2.0
2024-08-09,5,4.0
2024-08-10,3,5.0
2024-08-11,1,5.0
2024-08-12,5,3.2
2024-08-13,5,4.0
2024-08-14,4,3.75
2024-08-15,4,3.5
2024-08-16,2,4.5
2024-08-17,4,3.0
2024-08-18,4,2.0
2024-08-19,3,3.0
2024-08-20,4,4.0
2024-08-21,3,3.6667
2024-08-22,5,3.4
2024-08-23,4,3.5
2024-08-24,3,4.6667
2024-08-25,3,5.0
2024-08-26,5,2.6
2024-08-27,2,3.0
2024-08-28,2,5.0
2024-08-29,2,1.0
2024-08-30,6,3.1667
2024-08-31,1,5.0
2024-09-01,2,1.0
2024-09-02,6,4.1667
2024-09-03,6,3.6667
2024-09-04,3,2.3333
2024-09-05,2,4.5
2024-09-06,12,2.5833
2024-09-07,1,1.0
2024-09-08,4,2.5
2024-09-09,1,4.0
2024-09-10,3,1.3333
2024-09-11,3,1.3333
2024-09-12,6,3.8333
2024-09-13,8,1.375
2024-09-14,7,3.8571
2024-09-15,1,5.0
2024-09-16,8,3.0
2024-09-17,11,3.5455
2024-09-18,4,4.25
2024-09-19,10,3.6
2024-09-20,3,3.6667
2024-09-21,2,5.0
2024-09-22,6,3.0
2024-09-23,7,3.8571
2024-09-24,8,3.5
2024-09-25,10,4.1
2024-09-26,9,4.1111
2024-09-27,7,3.7143
2024-09-30,5,3.4
2024-10-01,3,2.0
2024-10-02,6,4.6667
2024-10-03,4,4.0
2024-10-04,9,4.5556
2024-10-05,5,4.2
2024-10-06,5,2.8
2024-10-07,5,3.6
2024-10-08,4,2.0
2024-10-09,5,4.6
2024-10-10,2,5.0
2024-10-11,4,2.75
2024-10-12,5,3.8
2024-10-13,2,1.0
2024-10-14,6,3.6667
2024-10-15,4,5.0
2024-10-16,7,3.7143
2024-10-17,4,5.0
2024-10-18,5,4.4
2024-10-19,1,5.0
2024-10-20,3,2.0
2024-10-21,5,4.2
2024-10-22,10,4.1
2024-10-23,5,4.4
2024-10-24,6,4.1667
2024-10-25,10,3.5
2024-10-26,2,5.0
2024-10-27,4,4.0
2024-10-28,8,4.375
2024-10-29,6,2.8333
2024-10-30,9,3.2222
2024-10-31,8,3.875
2024-11-01,3,2.3333
2024-11-03,7,3.8571
2024-11-04,4,4.0
2024-11-05,8,2.75
2024-11-06,8,3.875
2024-11-07,8,3.125
2024-11-08,3,3.6667
2024-11-09,6,4.5
2024-11-10,6,4.0
2024-11-11,5,4.2
2024-11-12,7,3.2857
2024-11-13,6,4.3333
2024-11-14,10,4.2
2024-11-15,7,4.2857
2024-11-16,5,2.6
2024-11-17,3,3.6667
2024-11-18,5,4.2
2024-11-19,11,3.3636
2024-11-20,10,4.5
2024-11-21,3,2.6667
2024-11-22,5,4.6
2024-11-23,4,4.5
2024-11-24,5,4.8
2024-11-25,5,2.2
2024-11-26,5,4.2
2024-11-27,4,3.0
2024-11-28,6,3.1667
2024-11-29,5,3.4
2024-11-30,4,4.0
2024-12-01,6,4.8333
2024-12-02,6,4.3333
2024-12-03,8,4.25
2024-12-04,4,4.75
2024-12-05,6,3.8333
2024-12-06,5,3.6
2024-12-07,10,4.2
2024-12-08,8,3.125
2024-12-09,5,3.2
2024-12-10,6,3.1667
2024-12-11,8,3.375
2024-12-12,5,3.2
2024-12-13,8,2.375
2024-12-14,9,3.5556
2024-12-15,7,4.1429
2024-12-16,5,3.4
2024-12-17,7,4.2857
2024-12-18,9,4.0
2024-12-19,11,4.5455
2024-12-20,5,3.8
2024-12-21,2,5.0
2024-12-22,5,3.2
2024-12-23,4,3.5
2024-12-24,1,5.0
2024-12-25,3,2.6667
2024-12-26,6,4.6667
2024-12-27,4,3.0
2024-12-28,4,3.0
2024-12-29,5,3.4
2024-12-30,4,2.75
2024-12-31,5,4.2
2025-01-01,9,4.6667
2025-01-02,6,4.1667
2025-01-03,9,3.1111
2025-01-04,5,5.0
2025-01-05,8,3.5
2025-01-06,7,3.0
2025-01-07,10,3.3
2025-01-08,17,3.9412
2025-01-09,10,2.2
2025-01-10,7,3.5714
2025-01-11,7,3.7143
2025-01-12,9,3.7778
2025-01-13,7,3.2857
2025-01-14,13,3.5385
2025-01-15,8,3.125
2025-01-16,8,3.25
2025-01-17,10,4.4
2025-01-18,10,4.4
2025-01-19,7,3.8571
2025-01-20,6,4.0
2025-01-21,10,4.1
2025-01-22,8,4.25
2025-01-23,7,4.4286
2025-01-24,14,2.9286
2025-01-25,9,3.4444
2025-01-26,7,4.1429
2025-01-27,8,3.25
2025-01-28,5,4.0
2025-01-29,9,3.8889
2025-01-30,9,3.8889
2025-01-31,6,4.6667
2025-02-01,7,4.0
2025-02-02,10,4.0
2025-02-03,9,4.3333
2025-02-04,8,3.125
2025-02-05,7,3.8571
2025-02-06,12,3.3333
2025-02-07,9,4.1111
2025-02-08,9,3.5556
2025-02-09,7,4.1429
2025-02-10,15,3.4
2025-02-11,11,4.0909
2025-02-12,14,3.2143
2025-02-13,12,3.5833
2025-02-14,7,3.5714
2025-02-15,11,4.2727
2025-02-16,14,4.4286
2025-02-17,4,2.5
2025-02-18,6,3.6667
2025-02-19,9,3.6667
2025-02-20,12,3.0833
2025-02-21,5,4.0
2025-02-22,5,4.0
2025-02-23,8,3.625
2025-02-24,7,3.7143
2025-02-25,11,3.3636
2025-02-26,13,4.0769
2025-02-27,13,3.6923
2025-02-28,14,4.0714
2025-03-01,12,3.5833
2025-03-02,12,3.9167
2025-03-03,8,3.875
2025-03-04,23,3.913
2025-03-05,12,3.5
2025-03-06,18,3.7222
2025-03-07,14,3.5
2025-03-08,7,3.7143
2025-03-09,14,4.3571
2025-03-10,12,3.6667
2025-03-11,8,4.125
2025-03-12,12,4.1667
2025-03-13,18,2.8333
2025-03-14,23,4.1739
2025-03-15,12,3.6667
2025-03-16,17,4.4706
2025-03-17,18,3.0
2025-03-18,32,4.0312
2025-03-19,17,4.0588
2025-03-20,16,4.125
2025-03-21,22,4.5
2025-03-22,8,3.625
2025-03-23,10,4.8
2025-03-24,19,3.6316
2025-03-25,16,3.125
2025-03-26,15,3.7333
2025-03-27,21,4.0476
2025-03-28,23,3.6957
2025-03-29,10,3.2
2025-03-30,15,4.3333
2025-03-31,17,4.2941
2025-04-01,30,3.9
2025-04-02,26,4.1923
2025-04-03,26,3.7692
2025-04-04,16,3.8125
2025-04-05,17,4.0
2025-04-06,19,3.8421
2025-04-07,18,3.6667
2025-04-08,22,4.0
2025-04-09,21,3.7619
2025-04-10,21,4.1905
2025-04-11,16,4.0625
2025-04-12,14,2.9286
2025-04-13,10,2.8
2025-04-14,13,3.8462
2025-04-15,13,4.1538
2025-04-16,7,3.2857
2025-04-17,10,3.9
2025-04-18,17,3.2941
2025-04-19,7,3.2857
2025-04-20,19,3.7895
2025-04-21,15,4.1333
2025-04-22,9,4.7778
2025-04-23,11,3.5455
2025-04-24,17,3.3529
2025-04-25,13,3.8462
2025-04-26,5,3.2
2025-04-27,11,2.9091
2025-04-28,6,4.3333
2025-04-29,11,3.4545
2025-04-30,10,3.5
2025-05-01,10,2.9
2025-05-02,19,3.7895
2025-05-03,10,4.0
2025-05-04,3,2.3333
2025-05-05,14,3.7857
2025-05-06,15,4.0
2025-05-07,14,4.0
2025-05-08,8,3.75
2025-05-09,11,4.4545
2025-05-10,10,3.6
2025-05-11,14,3.2857
2025-05-12,12,3.25
2025-05-13,10,3.7
2025-05-14,18,3.9444
2025-05-15,13,3.2308
2025-05-16,13,4.1538
2025-05-17,10,3.8
2025-05-18,11,2.7273
2025-05-19,17,2.8824
2025-05-20,19,3.5789
2025-05-21,9,3.0
2025-05-22,17,3.7059
2025-05-23,6,4.3333
2025-05-24,16,3.375
2025-05-25,21,3.7619
2025-05-26,13,2.7692
2025-05-27,10,3.7
2025-05-28,13,3.3077
2025-05-29,14,2.9286
2025-05-30,19,2.6842
2025-05-31,9,3.0
2025-06-01,13,4.2308
2025-06-02,12,3.25
2025-06-03,12,3.0
2025-06-04,14,3.2143
2025-06-05,19,3.0
2025-06-06,15,2.8
2025-06-07,10,4.0
2025-06-08,7,4.1429
2025-06-09,11,3.5455
2025-06-10,20,3.9
2025-06-11,14,3.4286
2025-06-12,11,3.6364
2025-06-13,17,3.0
2025-06-14,7,3.7143
2025-06-15,10,3.6
2025-06-16,14,4.1429
2025-06-17,16,3.1875
2025-06-18,14,3.6429
2025-06-19,7,4.8571
2025-06-20,13,3.9231
2025-06-21,15,3.6667
2025-06-22,20,3.6
2025-06-23,15,3.5333
2025-06-24,17,4.0
2025-06-25,20,4.15
2025-06-26,16,3.4375
2025-06-27,15,4.1333
2025-06-28,12,3.75
2025-06-29,15,4.2
2025-06-30,11,4.0909
2025-07-01,13,3.5385
2025-07-02,22,4.5455
2025-07-03,17,3.7647
2025-07-04,17,4.1176
2025-07-05,11,4.0
2025-07-06,15,4.3333
2025-07-07,20,3.65
2025-07-08,27,3.4074
2025-07-09,21,3.9048
2025-07-10,24,3.4167
2025-07-11,27,3.4815
2025-07-12,36,3.8889
2025-07-13,29,3.2414
2025-07-14,22,2.5909
2025-07-15,30,3.6
2025-07-16,38,3.2895
2025-07-17,18,3.4444
2025-07-18,27,4.1111
2025-07-19,21,2.8571
2025-07-20,25,2.88
2025-07-21,28,3.75
2025-07-22,26,3.6923
2025-07-23,26,3.8846
2025-07-24,20,3.15
2025-07-25,30,3.2667
2025-07-26,34,3.7059
2025-07-27,42,3.881
2025-07-28,47,4.0213
2025-07-29,43,4.0
2025-07-30,45,3.6222
2025-07-31,37,3.8108
2025-08-01,47,3.766
2025-08-02,35,3.8857
2025-08-03,33,3.8788
2025-08-04,42,3.6429
2025-08-05,40,3.625
2025-08-06,49,3.7347
2025-08-07,47,3.2979
2025-08-08,43,3.9767
2025-08-09,33,3.6061
2025-08-10,39,3.9744
2025-08-11,39,3.5641
2025-08-12,34,3.7353
2025-08-13,36,3.5556
2025-08-14,49,3.7347
2025-08-15,38,3.7105
2025-08-16,29,3.6552
2025-08-17,45,3.4889
2025-08-18,50,3.52
2025-08-19,40,4.275
2025-08-20,47,3.5957
2025-08-21,47,3.1915
2025-08-22,34,3.4706
2025-08-23,28,3.8571
2025-08-24,35,3.8286
2025-08-25,46,3.8913
2025-08-26,45,3.7111
2025-08-27,38,3.8421
2025-08-28,37,4.2432
2025-08-29,37,3.4054
2025-08-30,32,3.4688
2025-08-31,34,3.4706
2025-09-01,35,3.6857
2025-09-02,39,3.8718
2025-09-03,37,4.1351
2025-09-04,47,3.7234
2025-09-05,41,4.0976
2025-09-06,40,2.9
2025-09-07,42,3.0714
2025-09-08,60,3.5667
2025-09-09,60,3.0333
2025-09-10,62,3.3548
2025-09-11,58,2.6552
2025-09-12,60,3.45
2025-09-13,39,3.7949
2025-09-14,39,3.1282
2025-09-15,53,3.3208
2025-09-16,64,3.0781
2025-09-17,42,3.4286
2025-09-18,50,3.32
2025-09-19,37,2.8919
2025-09-20,42,2.9286
2025-09-21,49,2.9388
2025-09-22,39,3.8974
2025-09-23,51,3.6667
2025-09-24,52,3.3462
2025-09-25,59,3.2034
2025-09-26,45,3.0444
2025-09-27,43,2.7442
2025-09-28,56,3.2143
2025-09-29,51,3.2941
2025-09-30,54,3.1852
2025-10-01,42,2.7619
2025-10-02,50,3.04
2025-10-03,39,2.8718
2025-10-04,44,2.8182
2025-10-05,52,3.5769
2025-10-06,45,3.0667
2025-10-07,57,3.1404
2025-10-08,58,3.1897
2025-10-09,57,3.3684
2025-10-10,59,3.2034
2025-10-11,45,3.3778
2025-10-12,48,3.5833
2025-10-13,59,3.4068
2025-10-14,56,3.25
2025-10-15,57,3.386
2025-10-16,63,3.0317
2025-10-17,47,3.0851
2025-10-18,44,3.5227
2025-10-19,48,3.2292
2025-10-20,50,3.46
2025-10-21,44,3.5227
2025-10-22,46,3.1304
2025-10-23,47,3.2553
2025-10-24,54,3.4074
2025-10-25,53,3.3585
2025-10-26,47,3.4255
2025-10-27,51,2.7843
2025-10-28,45,3.2222
2025-10-29,50,3.54
2025-10-30,48,3.4167
2025-10-31,58,3.2414
2025-11-01,49,3.449
2025-11-02,78,3.6923
2025-11-03,53,3.434
2025-11-04,64,3.5781
2025-11-05,86,3.8023
2025-11-06,60,3.8167
2025-11-07,62,3.4839
2025-11-08,80,4.15
2025-11-09,102,3.598
2025-11-10,66,3.5606
2025-11-11,80,3.9
2025-11-12,65,3.8
2025-11-13,67,3.7164
2025-11-14,65,3.7077
2025-11-15,43,3.4884
2025-11-16,66,3.7879
2025-11-17,77,3.5065
2025-11-18,66,4.0606
2025-11-19,85,3.8
2025-11-20,71,3.6901
2025-11-21,53,3.6981
2025-11-22,63,3.2698
2025-11-23,81,3.2593
2025-11-24,92,3.4565
2025-11-25,94,3.5638
2025-11-26,68,3.4706
2025-11-27,72,3.4444
2025-11-28,76,3.5789
2025-11-29,70,3.5429
2025-11-30,82,3.5122
2025-12-01,60,3.2167
2025-12-02,83,3.5181
2025-12-03,73,3.6164
2025-12-04,78,3.5513
2025-12-05,67,2.8806
2025-12-06,60,3.4667
2025-12-07,68,3.8529
2025-12-08,73,3.7123
2025-12-09,72,3.5417
2025-12-10,70,3.5714
2025-12-11,76,3.8158
2025-12-12,69,3.8696
2025-12-13,62,3.5484
2025-12-14,64,3.5
2025-12-15,77,3.7013
2025-12-16,55,3.8364
2025-12-17,73,3.6986
2025-12-18,75,3.6533
2025-12-19,54,4.0185
2025-12-20,61,3.2787
2025-12-21,68,3.1324
2025-12-22,63,3.7302
2025-12-23,57,3.8421
2025-12-24,62,4.2419
2025-12-25,65,3.9692
2025-12-26,71,3.8028
2025-12-27,71,3.507
2025-12-28,72,3.8194
2025-12-29,71,3.507
2025-12-30,78,3.2051
2025-12-31,66,3.7727
2026-01-01,73,3.6438
2026-01-02,65,3.6615
2026-01-03,77,3.5974
2026-01-04,76,4.0658
2026-01-05,78,4.0
2026-01-06,80,3.9875
2026-01-07,85,3.9176
2026-01-08,82,4.0366
2026-01-09,91,3.6374
2026-01-10,84,3.6905
2026-01-11,112,3.9911
2026-01-12,138,4.2029
2026-01-13,183,4.3005
2026-01-14,176,4.2216
2026-01-15,159,4.0377
2026-01-16,152,4.0
2026-01-17,144,4.4653
2026-01-18,184,4.2609
2026-01-19,187,4.1979
2026-01-20,168,4.1607
2026-01-21,185,4.0324
2026-01-22,158,3.962
2026-01-23,151,3.947
2026-01-24,232,3.7672
2026-01-25,227,3.9736
2026-01-26,244,3.8033
2026-01-27,215,3.8744
2026-01-28,243,3.8848
2026-01-29,242,3.9091
2026-01-30,259,4.0154
2026-01-31,211,4.0853
2026-02-01,237,4.0464
2026-02-02,240,4.1583
2026-02-03,282,3.9468
2026-02-04,257,4.1946
2026-02-05,132,4.4394
